user_genome	classification	closest_genome_reference	closest_genome_reference_radius	closest_genome_taxonomy	closest_genome_ani	closest_genome_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
VAMB_28	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Hominicoprocola;s__Hominicoprocola sp934835795	GCA_934835795.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Hominicoprocola;s__Hominicoprocola sp934835795	96.53	0.781	GCA_020687125.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Hominicoprocola;s__Hominicoprocola fusiformis	96.49	0.613	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Hominicoprocola;s__	taxonomic classification defined by topology and ANI	N/A	GCA_937884915.1, s__Hominicoprocola sp937884915, 95.0, 92.77, 0.663; GCA_900552015.1, s__Hominicoprocola sp900552015, 95.0, 91.33, 0.658; GCA_900763705.1, s__Hominicoprocola sp900763705, 95.0, 89.9, 0.69; GCA_900550165.1, s__Hominicoprocola sp900550165, 95.0, 89.9, 0.644; GCA_003522105.1, s__Hominicoprocola sp003522105, 95.0, 88.79, 0.563; GCA_934597535.1, s__Hominicoprocola sp934597535, 95.0, 88.53, 0.518; GCA_900546295.1, s__Hominicoprocola sp900546295, 95.0, 88.09, 0.587; GCA_934561515.1, s__Hominicoprocola sp900556145, 95.0, 87.52, 0.508; GCA_934636865.1, s__Hominicoprocola sp934636865, 95.0, 87.48, 0.545; GCA_934572445.1, s__Hominicoprocola sp934572445, 95.0, 86.82, 0.404; GCA_002405995.1, s__Hominicoprocola sp002405995, 95.0, 86.81, 0.456; GCA_934572465.1, s__Hominicoprocola sp934572465, 95.0, 85.86, 0.445; GCA_900768135.1, s__Hominicoprocola sp900768135, 95.0, 84.69, 0.341	97.3	11	N/A	N/A
VAMB_30	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp902363575	GCA_902363575.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp902363575	98.47	0.936	GCA_902363575.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp902363575	98.47	0.936	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	94.88	11	N/A	N/A
VAMB_315	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	GCF_027667425.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	98.29	0.764	GCF_027667425.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	98.29	0.764	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900772675.1, s__Fusicatenibacter sp900772675, 95.0, 91.22, 0.593	93.33	11	N/A	N/A
VAMB_330	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	GCF_000225345.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	97.81	0.785	GCF_000225345.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	97.81	0.785	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_902781225.1, s__Roseburia sp902781225, 95.0, 95.0, 0.773	89.02	11	N/A	N/A
VAMB_336	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	GCF_000154465.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	99.5	0.873	GCF_000154465.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	99.5	0.873	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	91.86	11	N/A	N/A
VAMB_35	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella sp900556915	GCF_024460475.1	95.0	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella sp900556915	96.8	0.75	GCF_024460475.1	95.0	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella sp900556915	96.8	0.75	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_014306155.1, s__Holdemanella hominis, 95.0, 96.26, 0.701; GCF_009696075.1, s__Holdemanella porci, 95.95, 96.1, 0.778; GCA_003436425.1, s__Holdemanella sp003436425, 95.0, 93.83, 0.676; GCF_934772795.1, s__Holdemanella sp934772795, 95.0, 92.61, 0.713; GCF_000156655.1, s__Holdemanella biformis, 95.0, 90.92, 0.619; GCA_938036765.1, s__Holdemanella sp900547815, 95.0, 90.71, 0.68; GCF_900754615.1, s__Holdemanella sp900754615, 95.0, 89.89, 0.659; GCF_934754935.1, s__Holdemanella sp934754935, 95.0, 89.83, 0.664; GCF_003458715.1, s__Holdemanella sp003458715, 95.0, 89.56, 0.619	92.97	11	N/A	N/A
VAMB_43	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055	GCA_000435055.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055	98.27	0.903	GCA_000435055.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055	98.27	0.903	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_937894955.1, s__PeH17 sp937894955, 95.0, 94.01, 0.846	90.78	11	N/A	N/A
VAMB_437	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia massiliensis	GCF_023516715.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia massiliensis	98.17	0.9	GCF_023516715.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia massiliensis	98.17	0.9	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_947624785.1, s__Akkermansia muciniphila_F, 95.0, 94.91, 0.828; GCF_002884975.1, s__Akkermansia muciniphila_C, 95.0, 91.54, 0.753; GCF_018709685.1, s__Akkermansia muciniphila_E, 95.0, 90.78, 0.716; GCF_020860705.1, s__Akkermansia sp020860705, 95.0, 89.31, 0.655; GCF_000020225.1, s__Akkermansia muciniphila, 95.0, 88.03, 0.594; GCF_030848305.1, s__Akkermansia muciniphila_A, 95.0, 87.77, 0.554; GCA_905200945.1, s__Akkermansia sp905200945, 95.0, 87.31, 0.542; GCA_021202525.1, s__Akkermansia sp021202525, 95.0, 84.71, 0.42; GCF_026072915.1, s__Akkermansia biwaensis, 95.0, 84.7, 0.425; GCF_004167605.1, s__Akkermansia sp004167605, 95.0, 84.31, 0.415	83.14	11	N/A	N/A
VAMB_45	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter pamelaeae	GCF_000210055.1	95.0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter pamelaeae	99.03	0.836	GCF_000210055.1	95.0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter pamelaeae	99.03	0.836	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900199375.1, s__Gordonibacter urolithinfaciens, 95.0, 93.98, 0.753; GCA_900170005.1, s__Gordonibacter massiliensis, 95.0, 86.84, 0.359; GCF_003339845.1, s__Gordonibacter sp003339845, 95.0, 86.12, 0.387	91.92	11	N/A	N/A
VAMB_46	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055	GCA_000435055.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055	98.26	0.916	GCA_000435055.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055	98.26	0.916	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_937894955.1, s__PeH17 sp937894955, 95.0, 94.01, 0.845	94.22	11	N/A	N/A
VAMB_48	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp003526845	GCA_003526845.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp003526845	98.61	0.941	GCA_003526845.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp003526845	98.61	0.941	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	93.17	11	N/A	N/A
VAMB_49	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp003526845	GCA_003526845.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp003526845	98.61	0.941	GCA_003526845.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp003526845	98.61	0.941	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	98.17	11	N/A	N/A
VAMB_5	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA1685;s__UBA1685 sp002320595	GCA_002320595.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA1685;s__UBA1685 sp002320595	96.47	0.855	GCA_002320595.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA1685;s__UBA1685 sp002320595	96.47	0.855	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA1685;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_022778545.1, s__UBA1685 sp004560435, 95.0, 82.35, 0.292; GCA_900546845.1, s__UBA1685 sp900546845, 95.0, 82.12, 0.291	97.12	11	N/A	N/A
VAMB_51	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium faecium	GCF_003269275.1	95.0	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium faecium	98.57	0.894	GCF_003269275.1	95.0	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium faecium	98.57	0.894	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900551745.1, s__Phascolarctobacterium sp900551745, 95.0, 94.32, 0.801; GCF_900545535.1, s__Phascolarctobacterium sp900545535, 95.0, 85.8, 0.552; GCF_900544795.1, s__Phascolarctobacterium sp900544795, 95.0, 82.43, 0.351	95.39	11	N/A	N/A
VAMB_52	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01;g__QAMH01;s__QAMH01 sp025992705	GCA_025992705.1	95.0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01;g__QAMH01;s__QAMH01 sp025992705	100.0	1.0	GCA_025992705.1	95.0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01;g__QAMH01;s__QAMH01 sp025992705	100.0	1.0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01;g__QAMH01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003149935.1, s__QAMH01 sp003149935, 95.0, 94.72, 0.821; GCA_900756605.1, s__QAMH01 sp900756605, 96.03, 94.5, 0.717; GCA_902475535.1, s__QAMH01 sp900556425, 95.0, 94.48, 0.795; GCA_902493755.1, s__QAMH01 sp902493755, 95.0, 91.01, 0.698; GCA_902478425.1, s__QAMH01 sp902478425, 95.0, 87.18, 0.55; GCA_900544245.1, s__QAMH01 sp900544245, 95.0, 86.74, 0.507; GCA_959608885.1, s__QAMH01 sp959608885, 95.0, 86.33, 0.518; GCA_949879855.1, s__QAMH01 sp949879855, 95.0, 85.88, 0.414; GCA_948466335.1, s__QAMH01 sp948466335, 95.0, 85.18, 0.497	92.39	11	N/A	N/A
VAMB_54	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp905206915	GCF_020537505.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp905206915	97.5	0.746	GCF_020537505.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp905206915	97.5	0.746	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_020554845.1, s__Blautia_A faecis, 95.0, 88.68, 0.423; GCF_934371575.1, s__Blautia_A sp934371575, 95.0, 86.96, 0.342; GCA_934394545.1, s__Blautia_A sp934394545, 95.0, 84.96, 0.28; GCF_025566865.1, s__Blautia_A acetigignens, 95.0, 84.07, 0.268; GCA_934408705.1, s__Blautia_A sp934408705, 95.0, 83.97, 0.291; GCA_029101305.1, s__Blautia_A sp029101305, 95.0, 83.93, 0.244; GCA_900763175.1, s__Blautia_A sp900763175, 95.0, 83.54, 0.168; GCA_934358405.1, s__Blautia_A sp934358405, 95.0, 83.03, 0.203; GCA_934364795.1, s__Blautia_A sp934364795, 95.0, 82.71, 0.184	90.01	11	N/A	N/A
VAMB_55	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp905206915	GCF_020537505.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp905206915	97.5	0.748	GCF_020537505.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp905206915	97.5	0.748	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_020554845.1, s__Blautia_A faecis, 95.0, 88.68, 0.422; GCF_934371575.1, s__Blautia_A sp934371575, 95.0, 86.96, 0.342; GCA_934394545.1, s__Blautia_A sp934394545, 95.0, 84.96, 0.28; GCF_025566865.1, s__Blautia_A acetigignens, 95.0, 84.06, 0.267; GCA_934408705.1, s__Blautia_A sp934408705, 95.0, 83.97, 0.291; GCA_029101305.1, s__Blautia_A sp029101305, 95.0, 83.93, 0.244; GCA_900763175.1, s__Blautia_A sp900763175, 95.0, 83.54, 0.168; GCA_934358405.1, s__Blautia_A sp934358405, 95.0, 83.03, 0.203; GCA_934364795.1, s__Blautia_A sp934364795, 95.0, 82.71, 0.184	90.01	11	N/A	N/A
VAMB_56	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A hydrogenotrophica	GCF_000157975.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A hydrogenotrophica	99.57	0.943	GCF_000157975.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A hydrogenotrophica	99.57	0.943	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	94.24	11	N/A	N/A
VAMB_59	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta	GCF_000024265.1	95.0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta	97.7	0.744	GCF_000024265.1	95.0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta	97.7	0.744	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_009834925.2, s__Eggerthella guodeyinii, 95.0, 89.52, 0.504; GCF_900184265.1, s__Eggerthella timonensis, 95.0, 88.42, 0.478; GCF_003339815.1, s__Eggerthella sinensis, 95.0, 85.03, 0.347	82.24	11	N/A	N/A
VAMB_7	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C callidus	GCF_000468015.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C callidus	98.11	0.8	GCF_000468015.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C callidus	98.11	0.8	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000980705.1, s__Ruminococcus_C sp000980705, 95.0, 86.36, 0.352; GCF_020709055.1, s__Ruminococcus_C sp000437175, 95.0, 84.01, 0.177; GCA_934463425.1, s__Ruminococcus_C sp934463425, 95.0, 83.7, 0.294; GCA_900545285.1, s__Ruminococcus_C sp900545285, 95.0, 82.43, 0.151	97.54	11	N/A	N/A
VAMB_75	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C callidus	GCF_000468015.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C callidus	98.11	0.797	GCF_000468015.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C callidus	98.11	0.797	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000980705.1, s__Ruminococcus_C sp000980705, 95.0, 85.89, 0.325; GCF_020709055.1, s__Ruminococcus_C sp000437175, 95.0, 83.82, 0.177; GCA_934463425.1, s__Ruminococcus_C sp934463425, 95.0, 83.55, 0.283	97.54	11	N/A	N/A
VAMB_76	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1994;s__UMGS1994 sp900556975	GCA_900556975.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1994;s__UMGS1994 sp900556975	97.82	0.855	GCA_900556975.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1994;s__UMGS1994 sp900556975	97.82	0.855	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1994;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900553945.1, s__UMGS1994 sp900553945, 95.0, 94.92, 0.772; GCA_934149275.1, s__UMGS1994 sp934149275, 95.0, 93.93, 0.753; GCA_934149115.1, s__UMGS1994 sp934149115, 95.0, 83.41, 0.24; GCA_934130285.1, s__UMGS1994 sp934130285, 95.0, 82.88, 0.259	89.89	11	N/A	N/A
VAMB_89	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum butyriciproducens	GCA_003096535.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum butyriciproducens	97.04	0.789	GCA_003096535.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum butyriciproducens	97.04	0.789	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_934504345.1, s__Agathobaculum sp934504345, 95.0, 87.44, 0.481; GCA_900544475.1, s__Agathobaculum sp900544475, 95.0, 84.09, 0.206; GCF_014288055.1, s__Agathobaculum hominis, 95.0, 83.56, 0.21	96.56	11	N/A	N/A
VAMB_91	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Aphodovivens;s__	N/A	N/A	N/A	N/A	N/A	GCA_944320405.1	95.0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Aphodovivens;s__Aphodovivens sp944320405	81.02	0.152	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Aphodovivens;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_958452575.1, s__Aphodovivens sp958452575, 95.0, 80.94, 0.155	88.4	11	0.97381	N/A
VAMB_92	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__Butyrivibrio_A sp000431815	GCA_000431815.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__Butyrivibrio_A sp000431815	98.9	0.94	GCA_000431815.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__Butyrivibrio_A sp000431815	98.9	0.94	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_945928575.1, s__Butyrivibrio_A sp945928575, 95.0, 90.68, 0.748	91.06	11	N/A	N/A
